Status,Classe,Sexo,Idade,Passagem,Embarque
Sobreviveu,3,mulher,1,19,Cherboug
Sobreviveu,3,mulher,1,19,Cherboug
Sobreviveu,3,mulher,1,16,Cherboug
Sobreviveu,2,mulher,3,42,Cherboug
Sobreviveu,3,mulher,4,13,Cherboug
Sobreviveu,3,mulher,5,19,Cherboug
Morreu,3,mulher,9,15,Cherboug
Sobreviveu,3,mulher,13,7,Cherboug
Sobreviveu,3,mulher,14,11,Cherboug
Sobreviveu,2,mulher,14,30,Cherboug
Morreu,3,mulher,14.5,14,Cherboug
Sobreviveu,3,mulher,15,7,Cherboug
Sobreviveu,3,mulher,15,14,Cherboug
Sobreviveu,1,mulher,16,58,Cherboug
Sobreviveu,2,mulher,17,12,Cherboug
Morreu,3,mulher,17,14,Cherboug
Sobreviveu,1,mulher,17,109,Cherboug
Morreu,3,mulher,18,14,Cherboug
Sobreviveu,1,mulher,18,228,Cherboug
Sobreviveu,1,mulher,18,262,Cherboug
Sobreviveu,1,mulher,19,91,Cherboug
Sobreviveu,1,mulher,21,262,Cherboug
Sobreviveu,2,mulher,22,42,Cherboug
Sobreviveu,1,mulher,22,50,Cherboug
Sobreviveu,2,mulher,23,14,Cherboug
Sobreviveu,1,mulher,23,113,Cherboug
Sobreviveu,3,mulher,24,19,Cherboug
Sobreviveu,1,mulher,24,50,Cherboug
Sobreviveu,1,mulher,24,69,Cherboug
Sobreviveu,1,mulher,24,69,Cherboug
Sobreviveu,1,mulher,24,83,Cherboug
Sobreviveu,2,mulher,27,14,Cherboug
Sobreviveu,2,mulher,28,24,Cherboug
Sobreviveu,3,mulher,29,15,Cherboug
Sobreviveu,1,mulher,30,31,Cherboug
Sobreviveu,1,mulher,30,57,Cherboug
Sobreviveu,1,mulher,30,106,Cherboug
Sobreviveu,1,mulher,31,113,Cherboug
Sobreviveu,1,mulher,32,76,Cherboug
Sobreviveu,1,mulher,35,512,Cherboug
Sobreviveu,1,mulher,36,136,Cherboug
Sobreviveu,1,mulher,38,71,Cherboug
Sobreviveu,1,mulher,38,228,Cherboug
Sobreviveu,1,mulher,39,83,Cherboug
Sobreviveu,1,mulher,39,111,Cherboug
Sobreviveu,1,mulher,40,134,Cherboug
Sobreviveu,1,mulher,41,134,Cherboug
Sobreviveu,1,mulher,42,228,Cherboug
Sobreviveu,1,mulher,44,28,Cherboug
Sobreviveu,1,mulher,44,58,Cherboug
Morreu,3,mulher,45,14,Cherboug
Sobreviveu,1,mulher,48,40,Cherboug
Sobreviveu,1,mulher,49,77,Cherboug
Morreu,1,mulher,50,29,Cherboug
Sobreviveu,1,mulher,50,248,Cherboug
Sobreviveu,1,mulher,52,78,Cherboug
Sobreviveu,1,mulher,54,59,Cherboug
Sobreviveu,1,mulher,54,78,Cherboug
Sobreviveu,1,mulher,56,83,Cherboug
Sobreviveu,1,mulher,58,147,Cherboug
Sobreviveu,1,mulher,60,75,Cherboug
Sobreviveu,3,mulher,24,7,Cherboug
Sobreviveu,3,mulher,24,7,Cherboug
Morreu,3,mulher,24,14,Cherboug
Morreu,3,mulher,24,14,Cherboug
Morreu,3,mulher,24,15,Cherboug
Sobreviveu,3,mulher,24,22,Cherboug
Sobreviveu,3,mulher,24,22,Cherboug
Sobreviveu,1,mulher,24,79,Cherboug
Sobreviveu,1,mulher,24,82,Cherboug
Sobreviveu,1,mulher,24,89,Cherboug
Sobreviveu,1,mulher,24,111,Cherboug
Sobreviveu,1,mulher,24,147,Cherboug
Sobreviveu,3,mulher,15,8,Queenstown
Sobreviveu,3,mulher,16,8,Queenstown
Sobreviveu,3,mulher,16,8,Queenstown
Morreu,3,mulher,18,7,Queenstown
Sobreviveu,3,mulher,19,8,Queenstown
Morreu,3,mulher,21,8,Queenstown
Sobreviveu,3,mulher,22,8,Queenstown
Sobreviveu,2,mulher,30,12,Queenstown
Morreu,3,mulher,30.5,8,Queenstown
Morreu,3,mulher,32,16,Queenstown
Sobreviveu,1,mulher,33,90,Queenstown
Morreu,3,mulher,39,29,Queenstown
Morreu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Morreu,3,mulher,24,8,Queenstown
Morreu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Sobreviveu,3,mulher,24,8,Queenstown
Morreu,3,mulher,24,8,Queenstown
Sobreviveu,2,mulher,24,12,Queenstown
Sobreviveu,3,mulher,24,16,Queenstown
Sobreviveu,3,mulher,24,16,Queenstown
Sobreviveu,3,mulher,24,16,Queenstown
Sobreviveu,3,mulher,24,23,Queenstown
Sobreviveu,3,mulher,24,24,Queenstown
Sobreviveu,3,mulher,1,11,Southampton
Morreu,3,mulher,2,10,Southampton
Sobreviveu,3,mulher,2,12,Southampton
Sobreviveu,2,mulher,2,26,Southampton
Morreu,3,mulher,2,28,Southampton
Morreu,3,mulher,2,31,Southampton
Morreu,1,mulher,2,152,Southampton
Morreu,3,mulher,3,21,Southampton
Sobreviveu,3,mulher,4,17,Southampton
Sobreviveu,3,mulher,4,22,Southampton
Sobreviveu,2,mulher,4,23,Southampton
Sobreviveu,2,mulher,4,39,Southampton
Sobreviveu,3,mulher,5,12,Southampton
Sobreviveu,2,mulher,5,28,Southampton
Sobreviveu,3,mulher,5,31,Southampton
Morreu,3,mulher,6,31,Southampton
Sobreviveu,2,mulher,6,33,Southampton
Sobreviveu,2,mulher,7,26,Southampton
Morreu,3,mulher,8,21,Southampton
Sobreviveu,2,mulher,8,26,Southampton
Morreu,3,mulher,9,28,Southampton
Morreu,3,mulher,9,31,Southampton
Morreu,3,mulher,9,34,Southampton
Morreu,3,mulher,10,24,Southampton
Morreu,3,mulher,11,31,Southampton
Sobreviveu,2,mulher,13,20,Southampton
Morreu,3,mulher,14,8,Southampton
Sobreviveu,1,mulher,14,120,Southampton
Sobreviveu,1,mulher,15,211,Southampton
Sobreviveu,1,mulher,16,39,Southampton
Morreu,3,mulher,16,47,Southampton
Sobreviveu,1,mulher,16,86,Southampton
Sobreviveu,3,mulher,17,8,Southampton
Sobreviveu,2,mulher,17,10,Southampton
Sobreviveu,1,mulher,17,57,Southampton
Sobreviveu,3,mulher,18,7,Southampton
Morreu,3,mulher,18,8,Southampton
Sobreviveu,3,mulher,18,9,Southampton
Sobreviveu,3,mulher,18,10,Southampton
Sobreviveu,2,mulher,18,13,Southampton
Morreu,3,mulher,18,18,Southampton
Morreu,3,mulher,18,18,Southampton
Sobreviveu,2,mulher,18,23,Southampton
Sobreviveu,1,mulher,18,80,Southampton
Sobreviveu,3,mulher,19,8,Southampton
Sobreviveu,2,mulher,19,26,Southampton
Sobreviveu,2,mulher,19,26,Southampton
Sobreviveu,1,mulher,19,26,Southampton
Sobreviveu,1,mulher,19,30,Southampton
Morreu,3,mulher,20,9,Southampton
Morreu,3,mulher,20,10,Southampton
Sobreviveu,3,mulher,21,8,Southampton
Morreu,3,mulher,21,10,Southampton
Sobreviveu,2,mulher,21,10,Southampton
Morreu,3,mulher,21,34,Southampton
Sobreviveu,1,mulher,21,78,Southampton
Sobreviveu,3,mulher,22,7,Southampton
Sobreviveu,3,mulher,22,8,Southampton
Sobreviveu,3,mulher,22,8,Southampton
Morreu,3,mulher,22,10,Southampton
Morreu,3,mulher,22,11,Southampton
Sobreviveu,2,mulher,22,29,Southampton
Sobreviveu,1,mulher,22,55,Southampton
Sobreviveu,1,mulher,22,67,Southampton
Sobreviveu,1,mulher,22,152,Southampton
Sobreviveu,3,mulher,23,8,Southampton
Morreu,3,mulher,23,8,Southampton
Sobreviveu,1,mulher,23,263,Southampton
Morreu,3,mulher,24,9,Southampton
Morreu,2,mulher,24,13,Southampton
Sobreviveu,2,mulher,24,13,Southampton
Sobreviveu,2,mulher,24,14,Southampton
Sobreviveu,3,mulher,24,16,Southampton
Sobreviveu,3,mulher,24,17,Southampton
Sobreviveu,2,mulher,24,19,Southampton
Sobreviveu,2,mulher,24,26,Southampton
Sobreviveu,2,mulher,24,27,Southampton
Sobreviveu,2,mulher,24,65,Southampton
Sobreviveu,1,mulher,24,263,Southampton
Morreu,3,mulher,25,8,Southampton
Morreu,3,mulher,25,8,Southampton
Sobreviveu,2,mulher,25,26,Southampton
Sobreviveu,2,mulher,25,30,Southampton
Morreu,1,mulher,25,152,Southampton
Sobreviveu,3,mulher,26,8,Southampton
Sobreviveu,3,mulher,26,8,Southampton
Morreu,3,mulher,26,16,Southampton
Morreu,2,mulher,26,26,Southampton
Sobreviveu,1,mulher,26,79,Southampton
Sobreviveu,3,mulher,27,8,Southampton
Sobreviveu,2,mulher,27,10,Southampton
Sobreviveu,3,mulher,27,11,Southampton
Sobreviveu,3,mulher,27,12,Southampton
Morreu,2,mulher,27,21,Southampton
Morreu,3,mulher,28,8,Southampton
Sobreviveu,2,mulher,28,13,Southampton
Sobreviveu,2,mulher,28,13,Southampton
Sobreviveu,2,mulher,28,13,Southampton
Morreu,3,mulher,28,14,Southampton
Sobreviveu,2,mulher,28,26,Southampton
Morreu,3,mulher,29,10,Southampton
Sobreviveu,2,mulher,29,10,Southampton
Morreu,3,mulher,29,21,Southampton
Sobreviveu,2,mulher,29,26,Southampton
Sobreviveu,2,mulher,29,26,Southampton
Sobreviveu,1,mulher,29,211,Southampton
Morreu,3,mulher,30,9,Southampton
Sobreviveu,3,mulher,30,12,Southampton
Sobreviveu,2,mulher,30,13,Southampton
Sobreviveu,2,mulher,30,21,Southampton
Morreu,3,mulher,30,24,Southampton
Sobreviveu,1,mulher,30,86,Southampton
Sobreviveu,1,mulher,30,94,Southampton
Morreu,3,mulher,31,8,Southampton
Sobreviveu,3,mulher,31,9,Southampton
Morreu,3,mulher,31,18,Southampton
Sobreviveu,3,mulher,31,21,Southampton
Sobreviveu,2,mulher,31,26,Southampton
Sobreviveu,1,mulher,31,165,Southampton
Sobreviveu,2,mulher,32,13,Southampton
Sobreviveu,2,mulher,32.5,13,Southampton
Sobreviveu,3,mulher,33,16,Southampton
Sobreviveu,2,mulher,33,26,Southampton
Sobreviveu,2,mulher,33,28,Southampton
Sobreviveu,1,mulher,33,53,Southampton
Sobreviveu,1,mulher,33,86,Southampton
Sobreviveu,2,mulher,34,10,Southampton
Sobreviveu,2,mulher,34,13,Southampton
Sobreviveu,2,mulher,34,23,Southampton
Sobreviveu,2,mulher,34,32,Southampton
Sobreviveu,3,mulher,35,20,Southampton
Sobreviveu,2,mulher,35,21,Southampton
Sobreviveu,1,mulher,35,52,Southampton
Sobreviveu,1,mulher,35,53,Southampton
Sobreviveu,1,mulher,35,83,Southampton
Sobreviveu,1,mulher,35,90,Southampton
Sobreviveu,1,mulher,35,136,Southampton
Sobreviveu,2,mulher,36,13,Southampton
Sobreviveu,2,mulher,36,13,Southampton
Sobreviveu,3,mulher,36,17,Southampton
Sobreviveu,2,mulher,36,26,Southampton
Sobreviveu,1,mulher,36,71,Southampton
Sobreviveu,1,mulher,36,120,Southampton
Morreu,3,mulher,37,10,Southampton
Morreu,2,mulher,38,13,Southampton
Sobreviveu,3,mulher,38,31,Southampton
Morreu,3,mulher,39,31,Southampton
Sobreviveu,1,mulher,39,56,Southampton
Sobreviveu,1,mulher,39,80,Southampton
Morreu,3,mulher,40,9,Southampton
Sobreviveu,2,mulher,40,13,Southampton
Sobreviveu,2,mulher,40,16,Southampton
Sobreviveu,2,mulher,40,39,Southampton
Sobreviveu,1,mulher,40,153,Southampton
Sobreviveu,2,mulher,41,20,Southampton
Morreu,3,mulher,41,20,Southampton
Morreu,3,mulher,41,40,Southampton
Sobreviveu,2,mulher,42,13,Southampton
Sobreviveu,2,mulher,42,26,Southampton
Morreu,3,mulher,43,47,Southampton
Sobreviveu,1,mulher,43,211,Southampton
Morreu,2,mulher,44,26,Southampton
Morreu,3,mulher,45,8,Southampton
Sobreviveu,2,mulher,45,14,Southampton
Sobreviveu,2,mulher,45,26,Southampton
Morreu,3,mulher,45,28,Southampton
Sobreviveu,1,mulher,45,165,Southampton
Morreu,3,mulher,47,14,Southampton
Sobreviveu,1,mulher,47,53,Southampton
Sobreviveu,1,mulher,48,26,Southampton
Morreu,3,mulher,48,34,Southampton
Sobreviveu,2,mulher,48,65,Southampton
Sobreviveu,1,mulher,49,26,Southampton
Sobreviveu,2,mulher,50,10,Southampton
Sobreviveu,2,mulher,50,10,Southampton
Sobreviveu,2,mulher,50,26,Southampton
Sobreviveu,1,mulher,51,78,Southampton
Sobreviveu,1,mulher,52,94,Southampton
Sobreviveu,1,mulher,53,51,Southampton
Sobreviveu,2,mulher,54,23,Southampton
Sobreviveu,2,mulher,55,16,Southampton
Morreu,2,mulher,57,10,Southampton
Sobreviveu,1,mulher,58,27,Southampton
Sobreviveu,1,mulher,58,153,Southampton
Sobreviveu,3,mulher,63,10,Southampton
Sobreviveu,1,mulher,63,78,Southampton
Morreu,3,mulher,24,8,Southampton
Morreu,3,mulher,24,8,Southampton
Morreu,3,mulher,24,8,Southampton
Sobreviveu,3,mulher,24,16,Southampton
Sobreviveu,3,mulher,24,16,Southampton
Morreu,3,mulher,24,23,Southampton
Morreu,3,mulher,24,25,Southampton
Morreu,3,mulher,24,25,Southampton
Morreu,3,mulher,24,25,Southampton
Sobreviveu,2,mulher,24,33,Southampton
Sobreviveu,1,mulher,24,52,Southampton
Sobreviveu,1,mulher,24,52,Southampton
Sobreviveu,1,mulher,24,55,Southampton
Morreu,3,mulher,24,70,Southampton
Morreu,3,mulher,24,70,Southampton
Morreu,3,mulher,24,70,Southampton
Sobreviveu,1,mulher,24,134,Southampton
Sobreviveu,1,mulher,38,80,Southampton
Sobreviveu,1,mulher,62,80,Southampton
Sobreviveu,3,homem,1,9,Cherboug
Sobreviveu,2,homem,1,37,Cherboug
Morreu,3,homem,11,19,Cherboug
Sobreviveu,3,homem,12,11,Cherboug
Morreu,3,homem,15,7,Cherboug
Morreu,3,homem,17,7,Cherboug
Sobreviveu,1,homem,17,111,Cherboug
Morreu,1,homem,18,109,Cherboug
Morreu,3,homem,20,4,Cherboug
Sobreviveu,3,homem,20,7,Cherboug
Sobreviveu,3,homem,20,16,Cherboug
Sobreviveu,3,homem,22,7,Cherboug
Morreu,3,homem,22,7,Cherboug
Morreu,1,homem,22,136,Cherboug
Morreu,2,homem,23,15,Cherboug
Sobreviveu,1,homem,23,63,Cherboug
Morreu,3,homem,23.5,7,Cherboug
Morreu,1,homem,24,79,Cherboug
Morreu,1,homem,24,248,Cherboug
Morreu,3,homem,25,7,Cherboug
Morreu,2,homem,25,42,Cherboug
Sobreviveu,1,homem,25,55,Cherboug
Sobreviveu,1,homem,25,91,Cherboug
Morreu,3,homem,26,14,Cherboug
Sobreviveu,3,homem,26,19,Cherboug
Sobreviveu,1,homem,26,30,Cherboug
Morreu,3,homem,27,14,Cherboug
Sobreviveu,1,homem,27,77,Cherboug
Morreu,1,homem,27,212,Cherboug
Morreu,1,homem,28,82,Cherboug
Morreu,3,homem,28.5,7,Cherboug
Sobreviveu,3,homem,29,8,Cherboug
Morreu,2,homem,29,28,Cherboug
Morreu,3,homem,30,7,Cherboug
Morreu,3,homem,30,7,Cherboug
Morreu,2,homem,30,24,Cherboug
Morreu,1,homem,30,28,Cherboug
Morreu,2,homem,31,37,Cherboug
Sobreviveu,1,homem,32,30,Cherboug
Morreu,2,homem,32.5,30,Cherboug
Morreu,3,homem,33,8,Cherboug
Morreu,3,homem,33,9,Cherboug
Morreu,3,homem,34.5,6,Cherboug
Morreu,3,homem,35,8,Cherboug
Sobreviveu,1,homem,35,27,Cherboug
Sobreviveu,1,homem,35,512,Cherboug
Morreu,2,homem,36,13,Cherboug
Morreu,1,homem,36,40,Cherboug
Sobreviveu,1,homem,36,512,Cherboug
Morreu,1,homem,37,30,Cherboug
Morreu,3,homem,40,7,Cherboug
Morreu,1,homem,40,28,Cherboug
Sobreviveu,1,homem,40,31,Cherboug
Morreu,3,homem,45.5,7,Cherboug
Morreu,1,homem,46,79,Cherboug
Sobreviveu,1,homem,48,77,Cherboug
Sobreviveu,1,homem,49,57,Cherboug
Sobreviveu,1,homem,49,89,Cherboug
Morreu,1,homem,49,111,Cherboug
Morreu,1,homem,50,106,Cherboug
Morreu,1,homem,51,61,Cherboug
Morreu,1,homem,56,31,Cherboug
Sobreviveu,1,homem,56,36,Cherboug
Morreu,1,homem,58,30,Cherboug
Morreu,1,homem,58,113,Cherboug
Sobreviveu,1,homem,60,79,Cherboug
Morreu,1,homem,65,62,Cherboug
Morreu,1,homem,71,35,Cherboug
Morreu,1,homem,71,50,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Morreu,3,homem,24,7,Cherboug
Sobreviveu,3,homem,24,7,Cherboug
Morreu,3,homem,24,8,Cherboug
Morreu,3,homem,24,8,Cherboug
Morreu,3,homem,24,9,Cherboug
Sobreviveu,2,homem,24,14,Cherboug
Morreu,3,homem,24,14,Cherboug
Morreu,2,homem,24,15,Cherboug
Sobreviveu,3,homem,24,15,Cherboug
Sobreviveu,3,homem,24,15,Cherboug
Morreu,3,homem,24,22,Cherboug
Morreu,1,homem,24,28,Cherboug
Morreu,1,homem,24,28,Cherboug
Sobreviveu,1,homem,24,30,Cherboug
Morreu,1,homem,24,31,Cherboug
Morreu,1,homem,24,40,Cherboug
Morreu,1,homem,24,228,Cherboug
Morreu,3,homem,2,29,Queenstown
Morreu,3,homem,4,29,Queenstown
Morreu,3,homem,7,29,Queenstown
Morreu,3,homem,8,29,Queenstown
Morreu,3,homem,19,7,Queenstown
Morreu,3,homem,21,8,Queenstown
Morreu,3,homem,25,8,Queenstown
Sobreviveu,3,homem,29,8,Queenstown
Morreu,3,homem,31,8,Queenstown
Morreu,3,homem,32,8,Queenstown
Morreu,3,homem,40,16,Queenstown
Morreu,3,homem,40.5,8,Queenstown
Morreu,1,homem,44,90,Queenstown
Morreu,2,homem,57,12,Queenstown
Morreu,3,homem,65,8,Queenstown
Morreu,3,homem,70.5,8,Queenstown
Morreu,3,homem,24,7,Queenstown
Morreu,3,homem,24,7,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
