Status,Classe,Sexo,Idade,Passagem,Embarque
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Sobreviveu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,8,Queenstown
Morreu,3,homem,24,16,Queenstown
Morreu,3,homem,24,16,Queenstown
Morreu,3,homem,24,16,Queenstown
Sobreviveu,3,homem,24,23,Queenstown
Morreu,3,homem,24,24,Queenstown
Morreu,3,homem,24,24,Queenstown
Sobreviveu,2,homem,1,14,Southampton
Sobreviveu,2,homem,1,19,Southampton
Sobreviveu,2,homem,1,29,Southampton
Sobreviveu,1,homem,1,152,Southampton
Sobreviveu,3,homem,1,21,Southampton
Sobreviveu,2,homem,1,39,Southampton
Morreu,3,homem,1,40,Southampton
Morreu,3,homem,1,47,Southampton
Morreu,3,homem,2,21,Southampton
Sobreviveu,2,homem,2,26,Southampton
Morreu,3,homem,2,40,Southampton
Sobreviveu,3,homem,3,16,Southampton
Sobreviveu,2,homem,3,19,Southampton
Sobreviveu,2,homem,3,26,Southampton
Sobreviveu,3,homem,3,31,Southampton
Sobreviveu,3,homem,4,11,Southampton
Morreu,3,homem,4,28,Southampton
Morreu,3,homem,4,31,Southampton
Sobreviveu,1,homem,4,82,Southampton
Sobreviveu,3,homem,6,12,Southampton
Morreu,3,homem,7,40,Southampton
Sobreviveu,2,homem,8,37,Southampton
Sobreviveu,3,homem,9,16,Southampton
Sobreviveu,3,homem,9,21,Southampton
Morreu,3,homem,9,31,Southampton
Morreu,3,homem,9,47,Southampton
Morreu,3,homem,10,28,Southampton
Morreu,3,homem,11,47,Southampton
Sobreviveu,1,homem,11,120,Southampton
Morreu,3,homem,14,40,Southampton
Morreu,3,homem,14,47,Southampton
Morreu,3,homem,16,8,Southampton
Morreu,3,homem,16,8,Southampton
Sobreviveu,3,homem,16,8,Southampton
Morreu,3,homem,16,9,Southampton
Morreu,3,homem,16,10,Southampton
Morreu,2,homem,16,10,Southampton
Morreu,3,homem,16,18,Southampton
Morreu,3,homem,16,20,Southampton
Morreu,2,homem,16,26,Southampton
Morreu,3,homem,16,34,Southampton
Morreu,3,homem,16,40,Southampton
Morreu,3,homem,17,7,Southampton
Morreu,3,homem,17,7,Southampton
Morreu,3,homem,17,9,Southampton
Morreu,3,homem,17,9,Southampton
Morreu,3,homem,17,9,Southampton
Morreu,3,homem,18,6,Southampton
Morreu,3,homem,18,8,Southampton
Morreu,3,homem,18,8,Southampton
Morreu,3,homem,18,8,Southampton
Morreu,3,homem,18,8,Southampton
Sobreviveu,3,homem,18,8,Southampton
Morreu,3,homem,18,8,Southampton
Morreu,2,homem,18,12,Southampton
Morreu,2,homem,18,12,Southampton
Morreu,2,homem,18,13,Southampton
Morreu,3,homem,18,20,Southampton
Morreu,2,homem,18,74,Southampton
Morreu,3,homem,19,0,Southampton
Morreu,3,homem,19,8,Southampton
Morreu,3,homem,19,8,Southampton
Morreu,3,homem,19,8,Southampton
Morreu,3,homem,19,8,Southampton
Morreu,3,homem,19,8,Southampton
Morreu,3,homem,19,8,Southampton
Sobreviveu,3,homem,19,8,Southampton
Morreu,3,homem,19,8,Southampton
Morreu,3,homem,19,10,Southampton
Morreu,2,homem,19,10,Southampton
Sobreviveu,2,homem,19,10,Southampton
Morreu,2,homem,19,13,Southampton
Morreu,3,homem,19,14,Southampton
Morreu,2,homem,19,37,Southampton
Morreu,1,homem,19,53,Southampton
Morreu,1,homem,19,263,Southampton
Morreu,3,homem,20,7,Southampton
Morreu,3,homem,20,8,Southampton
Morreu,3,homem,20,8,Southampton
Morreu,3,homem,20,8,Southampton
Sobreviveu,3,homem,20,8,Southampton
Morreu,3,homem,20,8,Southampton
Morreu,3,homem,20,9,Southampton
Morreu,3,homem,20,9,Southampton
Morreu,3,homem,20,10,Southampton
Morreu,3,homem,20,10,Southampton
Morreu,3,homem,20.5,7,Southampton
Morreu,3,homem,21,7,Southampton
Morreu,3,homem,21,8,Southampton
Sobreviveu,3,homem,21,8,Southampton
Morreu,3,homem,21,8,Southampton
Morreu,3,homem,21,8,Southampton
Morreu,3,homem,21,8,Southampton
Morreu,3,homem,21,8,Southampton
Morreu,3,homem,21,8,Southampton
Morreu,3,homem,21,8,Southampton
Morreu,3,homem,21,8,Southampton
Morreu,3,homem,21,9,Southampton
Morreu,2,homem,21,12,Southampton
Morreu,3,homem,21,16,Southampton
Morreu,2,homem,21,74,Southampton
Morreu,2,homem,21,74,Southampton
Morreu,1,homem,21,77,Southampton
Morreu,3,homem,22,7,Southampton
Morreu,3,homem,22,7,Southampton
Morreu,3,homem,22,7,Southampton
Morreu,3,homem,22,7,Southampton
Morreu,3,homem,22,8,Southampton
Morreu,3,homem,22,8,Southampton
Morreu,3,homem,22,8,Southampton
Morreu,3,homem,22,8,Southampton
Morreu,3,homem,22,8,Southampton
Morreu,3,homem,22,8,Southampton
Morreu,3,homem,22,9,Southampton
Morreu,3,homem,22,9,Southampton
Morreu,3,homem,23,8,Southampton
Morreu,3,homem,23,8,Southampton
Morreu,3,homem,23,9,Southampton
Morreu,2,homem,23,10,Southampton
Morreu,2,homem,23,12,Southampton
Morreu,2,homem,23,13,Southampton
Morreu,2,homem,23,13,Southampton
Morreu,2,homem,23,13,Southampton
Morreu,3,homem,24,7,Southampton
Sobreviveu,3,homem,24,7,Southampton
Morreu,3,homem,24,7,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,10,Southampton
Morreu,2,homem,24,10,Southampton
Morreu,2,homem,24,13,Southampton
Morreu,3,homem,24,16,Southampton
Morreu,3,homem,24,24,Southampton
Morreu,2,homem,24,74,Southampton
Morreu,3,homem,24.5,8,Southampton
Sobreviveu,3,homem,25,0,Southampton
Morreu,3,homem,25,7,Southampton
Morreu,3,homem,25,7,Southampton
Morreu,3,homem,25,7,Southampton
Morreu,3,homem,25,8,Southampton
Morreu,3,homem,25,8,Southampton
Sobreviveu,3,homem,25,8,Southampton
Morreu,3,homem,25,8,Southampton
Morreu,2,homem,25,13,Southampton
Morreu,2,homem,25,13,Southampton
Morreu,2,homem,25,13,Southampton
Morreu,3,homem,25,18,Southampton
Morreu,2,homem,25,26,Southampton
Morreu,3,homem,26,8,Southampton
Morreu,3,homem,26,8,Southampton
Morreu,3,homem,26,8,Southampton
Morreu,3,homem,26,8,Southampton
Morreu,3,homem,26,8,Southampton
Morreu,3,homem,26,8,Southampton
Morreu,3,homem,26,9,Southampton
Morreu,2,homem,26,10,Southampton
Morreu,3,homem,26,21,Southampton
Sobreviveu,3,homem,26,56,Southampton
Sobreviveu,3,homem,27,7,Southampton
Sobreviveu,3,homem,27,8,Southampton
Morreu,3,homem,27,8,Southampton
Sobreviveu,3,homem,27,9,Southampton
Morreu,2,homem,27,13,Southampton
Morreu,2,homem,27,13,Southampton
Morreu,2,homem,27,26,Southampton
Sobreviveu,1,homem,27,30,Southampton
Sobreviveu,1,homem,27,53,Southampton
Morreu,3,homem,28,8,Southampton
Morreu,3,homem,28,8,Southampton
Morreu,3,homem,28,8,Southampton
Morreu,3,homem,28,8,Southampton
Morreu,3,homem,28,8,Southampton
Morreu,3,homem,28,10,Southampton
Morreu,3,homem,28,10,Southampton
Morreu,2,homem,28,10,Southampton
Morreu,2,homem,28,13,Southampton
Morreu,2,homem,28,14,Southampton
Morreu,3,homem,28,16,Southampton
Morreu,3,homem,28,23,Southampton
Sobreviveu,1,homem,28,27,Southampton
Morreu,2,homem,28,33,Southampton
Sobreviveu,1,homem,28,36,Southampton
Morreu,1,homem,28,47,Southampton
Morreu,3,homem,28,56,Southampton
Morreu,3,homem,28.5,16,Southampton
Morreu,3,homem,29,7,Southampton
Morreu,3,homem,29,8,Southampton
Morreu,3,homem,29,8,Southampton
Morreu,3,homem,29,8,Southampton
Morreu,3,homem,29,9,Southampton
Sobreviveu,3,homem,29,10,Southampton
Morreu,2,homem,29,10,Southampton
Morreu,2,homem,29,21,Southampton
Morreu,1,homem,29,30,Southampton
Morreu,1,homem,29,67,Southampton
Morreu,3,homem,30,7,Southampton
Morreu,3,homem,30,8,Southampton
Morreu,3,homem,30,8,Southampton
Morreu,3,homem,30,8,Southampton
Sobreviveu,3,homem,30,10,Southampton
Morreu,2,homem,30,10,Southampton
Morreu,2,homem,30,13,Southampton
Morreu,2,homem,30,13,Southampton
Morreu,2,homem,30,13,Southampton
Morreu,3,homem,30,16,Southampton
Morreu,3,homem,30.5,8,Southampton
Morreu,3,homem,31,8,Southampton
Sobreviveu,3,homem,31,8,Southampton
Morreu,2,homem,31,10,Southampton
Sobreviveu,2,homem,31,13,Southampton
Morreu,2,homem,31,26,Southampton
Morreu,1,homem,31,50,Southampton
Morreu,1,homem,31,52,Southampton
Sobreviveu,1,homem,31,57,Southampton
Sobreviveu,3,homem,32,8,Southampton
Morreu,3,homem,32,8,Southampton
Morreu,3,homem,32,8,Southampton
Morreu,3,homem,32,8,Southampton
Sobreviveu,3,homem,32,8,Southampton
Sobreviveu,3,homem,32,8,Southampton
Morreu,3,homem,32,8,Southampton
Morreu,2,homem,32,10,Southampton
Morreu,3,homem,32,16,Southampton
Sobreviveu,2,homem,32,26,Southampton
Sobreviveu,3,homem,32,56,Southampton
Sobreviveu,3,homem,32,56,Southampton
Morreu,2,homem,32,74,Southampton
Morreu,1,homem,33,5,Southampton
Morreu,3,homem,33,8,Southampton
Morreu,3,homem,33,8,Southampton
Morreu,3,homem,33,9,Southampton
Morreu,3,homem,33,10,Southampton
Morreu,2,homem,33,12,Southampton
Morreu,3,homem,33,21,Southampton
Morreu,3,homem,34,6,Southampton
Morreu,3,homem,34,8,Southampton
Morreu,3,homem,34,8,Southampton
Morreu,2,homem,34,13,Southampton
Morreu,2,homem,34,13,Southampton
Sobreviveu,2,homem,34,13,Southampton
Morreu,3,homem,34,14,Southampton
Morreu,2,homem,34,21,Southampton
Morreu,2,homem,34,21,Southampton
Morreu,2,homem,34,26,Southampton
Sobreviveu,1,homem,34,27,Southampton
Morreu,3,homem,35,7,Southampton
Morreu,3,homem,35,7,Southampton
Morreu,3,homem,35,8,Southampton
Morreu,3,homem,35,8,Southampton
Morreu,2,homem,35,10,Southampton
Morreu,2,homem,35,26,Southampton
Sobreviveu,1,homem,35,26,Southampton
Morreu,3,homem,36,0,Southampton
Morreu,3,homem,36,7,Southampton
Morreu,3,homem,36,8,Southampton
Morreu,2,homem,36,10,Southampton
Morreu,2,homem,36,13,Southampton
Morreu,3,homem,36,16,Southampton
Morreu,3,homem,36,24,Southampton
Sobreviveu,1,homem,36,26,Southampton
Sobreviveu,1,homem,36,26,Southampton
Morreu,2,homem,36,28,Southampton
Morreu,1,homem,36,79,Southampton
Sobreviveu,1,homem,36,120,Southampton
Morreu,2,homem,36.5,26,Southampton
Morreu,3,homem,37,8,Southampton
Morreu,2,homem,37,26,Southampton
Sobreviveu,1,homem,37,53,Southampton
Morreu,1,homem,37,53,Southampton
Morreu,1,homem,38,0,Southampton
Morreu,3,homem,38,7,Southampton
Morreu,3,homem,38,8,Southampton
Morreu,3,homem,38,9,Southampton
Sobreviveu,1,homem,38,90,Southampton
Morreu,1,homem,38,153,Southampton
Morreu,1,homem,39,0,Southampton
Morreu,3,homem,39,8,Southampton
Sobreviveu,3,homem,39,8,Southampton
Morreu,2,homem,39,13,Southampton
Morreu,2,homem,39,13,Southampton
Morreu,3,homem,39,24,Southampton
Morreu,2,homem,39,26,Southampton
Morreu,3,homem,39,31,Southampton
Morreu,1,homem,40,0,Southampton
Morreu,3,homem,40,8,Southampton
Morreu,3,homem,40,28,Southampton
Morreu,3,homem,40.5,14,Southampton
Morreu,3,homem,41,7,Southampton
Morreu,3,homem,41,14,Southampton
Morreu,3,homem,42,8,Southampton
Morreu,3,homem,42,8,Southampton
Morreu,3,homem,42,8,Southampton
Morreu,3,homem,42,9,Southampton
Morreu,2,homem,42,13,Southampton
Sobreviveu,2,homem,42,13,Southampton
Sobreviveu,1,homem,42,26,Southampton
Morreu,2,homem,42,27,Southampton
Morreu,1,homem,42,52,Southampton
Sobreviveu,1,homem,42,53,Southampton
Morreu,3,homem,43,6,Southampton
Morreu,3,homem,43,8,Southampton
Morreu,2,homem,43,26,Southampton
Sobreviveu,3,homem,44,8,Southampton
Morreu,3,homem,44,8,Southampton
Morreu,3,homem,44,8,Southampton
Morreu,3,homem,44,16,Southampton
Morreu,2,homem,44,26,Southampton
Morreu,3,homem,45,7,Southampton
Sobreviveu,3,homem,45,8,Southampton
Morreu,1,homem,45,27,Southampton
Sobreviveu,1,homem,45,27,Southampton
Morreu,1,homem,45,36,Southampton
Morreu,1,homem,45,83,Southampton
Morreu,1,homem,45.5,28,Southampton
Morreu,2,homem,46,26,Southampton
Morreu,1,homem,46,61,Southampton
Morreu,3,homem,47,7,Southampton
Morreu,3,homem,47,9,Southampton
Morreu,2,homem,47,15,Southampton
Morreu,1,homem,47,26,Southampton
Morreu,1,homem,47,34,Southampton
Morreu,1,homem,47,38,Southampton
Morreu,1,homem,47,52,Southampton
Morreu,3,homem,48,8,Southampton
Morreu,2,homem,48,13,Southampton
Sobreviveu,1,homem,48,27,Southampton
Sobreviveu,1,homem,48,52,Southampton
Morreu,3,homem,49,0,Southampton
Morreu,3,homem,50,8,Southampton
Morreu,2,homem,50,13,Southampton
Morreu,1,homem,50,56,Southampton
Sobreviveu,1,homem,50,134,Southampton
Morreu,3,homem,51,7,Southampton
Morreu,3,homem,51,8,Southampton
Morreu,3,homem,51,8,Southampton
Morreu,2,homem,51,13,Southampton
Sobreviveu,1,homem,51,27,Southampton
Morreu,2,homem,52,13,Southampton
Morreu,2,homem,52,14,Southampton
Sobreviveu,1,homem,52,30,Southampton
Morreu,1,homem,52,80,Southampton
Morreu,2,homem,54,14,Southampton
Morreu,2,homem,54,26,Southampton
Morreu,2,homem,54,26,Southampton
Morreu,1,homem,54,52,Southampton
Morreu,1,homem,54,77,Southampton
Morreu,1,homem,55,30,Southampton
Morreu,3,homem,55.5,8,Southampton
Morreu,1,homem,56,27,Southampton
Morreu,3,homem,59,7,Southampton
Morreu,2,homem,59,14,Southampton
Morreu,1,homem,60,27,Southampton
Morreu,2,homem,60,39,Southampton
Morreu,3,homem,61,6,Southampton
Morreu,1,homem,61,32,Southampton
Morreu,1,homem,61,34,Southampton
Sobreviveu,2,homem,62,10,Southampton
Morreu,1,homem,62,27,Southampton
Morreu,1,homem,62,27,Southampton
Morreu,1,homem,64,26,Southampton
Morreu,1,homem,64,263,Southampton
Morreu,1,homem,65,27,Southampton
Morreu,2,homem,66,10,Southampton
Morreu,2,homem,70,10,Southampton
Morreu,1,homem,70,71,Southampton
Morreu,3,homem,74,8,Southampton
Sobreviveu,1,homem,80,30,Southampton
Morreu,2,homem,24,0,Southampton
Morreu,2,homem,24,0,Southampton
Morreu,2,homem,24,0,Southampton
Morreu,2,homem,24,0,Southampton
Morreu,1,homem,24,0,Southampton
Morreu,2,homem,24,0,Southampton
Morreu,2,homem,24,0,Southampton
Morreu,1,homem,24,0,Southampton
Morreu,3,homem,24,7,Southampton
Morreu,3,homem,24,7,Southampton
Morreu,3,homem,24,7,Southampton
Morreu,3,homem,24,7,Southampton
Morreu,3,homem,24,7,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Sobreviveu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Morreu,3,homem,24,8,Southampton
Sobreviveu,3,homem,24,8,Southampton
Morreu,3,homem,24,9,Southampton
Morreu,3,homem,24,10,Southampton
Sobreviveu,2,homem,24,13,Southampton
Morreu,3,homem,24,14,Southampton
Morreu,3,homem,24,14,Southampton
Morreu,3,homem,24,15,Southampton
Morreu,3,homem,24,16,Southampton
Morreu,3,homem,24,20,Southampton
Morreu,3,homem,24,20,Southampton
Morreu,3,homem,24,23,Southampton
Morreu,3,homem,24,25,Southampton
Morreu,1,homem,24,26,Southampton
Morreu,1,homem,24,26,Southampton
Morreu,1,homem,24,27,Southampton
Sobreviveu,1,homem,24,27,Southampton
Sobreviveu,1,homem,24,30,Southampton
Sobreviveu,1,homem,24,30,Southampton
Morreu,1,homem,24,31,Southampton
Morreu,1,homem,24,35,Southampton
Sobreviveu,1,homem,24,36,Southampton
Morreu,1,homem,24,42,Southampton
Morreu,1,homem,24,50,Southampton
Morreu,1,homem,24,52,Southampton
Morreu,3,homem,24,56,Southampton
Sobreviveu,3,homem,24,56,Southampton
Sobreviveu,3,homem,24,56,Southampton
Morreu,3,homem,24,70,Southampton
Morreu,3,homem,24,70,Southampton
Morreu,3,homem,24,70,Southampton
Morreu,3,homem,24,70,Southampton
Morreu,1,homem,24,222,Southampton
